U6 girls 4 x 50m,40.95,2003,Calwell
U6 girls 4 x 100m,1:25.30,2016,Lanyon
U7 girls 4 x 50m,38.24,1990,Weston Creek
U7 girls 4 x 100m,1:12.04,1988,Belconnen
U8 girls 4 x 50m,34.80,2024,Woden
U8 girls 4 x 100m,1:06.44,1988,Woden
U9 girls 4 x 70m,46.04,1990,Ginninderra
U9 girls 4 x 100m,1:04.44,1997,Calwell
U9 girls 4 x 200m,2:27.78,2024,Woden
U10 girls 4 x 70m,43.18,2018,Woden
U10 girls 4 x 100m,59.94,<1984,Tuggeranong
U10 girls 4 x 200m,2:21.66,2022,Corroboree
U11 girls 4 x 100m,55.51,2024,Woden
U11 girls 4 x 200m,2:04.40,2024,Woden
U11 girls Swedish,2:50.26,2024,Woden
U12 girls 4 x 100m,55.56,2023,Ginninderra
U12 girls 4 x 200m,1:56.98,2023,Ginninderra
U12 girls Swedish,2:36.25,2023,Ginninderra
U13 girls 4 x 100m,53.84,1986,Queanbeyan
U13 girls 4 x 200m,1:54.43,2024,Ginninderra
U13 girls Swedish,2:31.69,2024,Ginninderra
U13 girls 4 x 400m,4:36.23,2022,Woden
U14 girls 4 x 100m,51.84,1993,Tuggeranong
U14 girls 4 x 200m,1:52.90,2024,Woden
U14 girls Swedish,2:29.88,2023,Woden
U14 girls 4 x 400m,4:33.60,2022,Corroboree
U15 girls 4 x 100m,51.58,2015,Woden
U15 girls Swedish,2:28.5,2020,Woden
U16 girls 4 x 100m,51.91,2013,Ginninderra
U16 girls Swedish,2:36.90,2016,Ginninderra
U16 girls 4 x 400m,4:20.12,2021,Woden
U17 girls 4 x 100m,51.30,2016,Queanbeyan
U17 girls Swedish,2:30.24,2021,Woden
U17 girls 4 x 400m,4:44.21,2021,Woden
U6 boys 4 x 50m,42.95,2017,Corroboree
U6 boys 4 x 100m,1:20.70,2016,Woden
U7 boys 4 x 50m,37.04,1989,Queanbeyan
U7 boys 4 x 100m,1:10.44,1988,Tuggeranong
U8 boys 4 x 50m,32.44,2023,Woden
U8 boys 4 x 100m,1:03.74,<1984,Belconnen
U9 boys 4 x 70m,44.94,1990,Tuggeranong
U9 boys 4 x 100m,1:01.54,<1984,Tuggeranong
U9 boys 4 x 200m,2:26.51,2024,Woden
U10 boys 4 x 70m,43.14,1990,Weston Creek
U10 boys 4 x 70m,43.14,1993,Calwell
U10 boys 4 x 100m,58.84,1991,Erindale?
U10 boys 4 x 200m,2:13.50,2024,Woden
U11 boys 4 x 100m,56.74,1993,Calwell
U11 boys 4 x 100m,56.74,<1985,Weston Creek
U11 boys 4 x 200m,2:03.79,2023,Corroboree
U11 boys Swedish,2:46.50,2017,Woden
U12 boys 4 x 100m,54.14,1986,Weston Creek
U12 boys 4 x 200m,2:02.66,2023,Woden
U12 boys Swedish,2:33.65,2022,Corroboree
U13 boys 4 x 100m,52.30,2015,Ginninderra
U13 boys 4 x 200m,1:56.64,2024,Woden
U13 boys Swedish,2:29.40,2016,Ginninderra
U13 boys 4 x 400m,4:26.16,2021,Corroboree
U14 boys 4 x 100m,48.93,2024,Woden
U14 boys 4 x 200m,1:46.95,2023,Woden
U14 boys Swedish,2:25.29,2023,Woden
U14 boys 4 x 400m,4:12.59,2022,Ginninderra
U15 boys 4 x 100m,47.20,2016,Woden
U15 boys 4 x 100m,47.20,2017,Ginninderra
U15 boys Swedish,2:11.04,2020,Ginninderra
U15 boys 4 x 400m,4:17.72,2021,Belconnen
U16 boys 4 x 100m,47.00,2017,Woden
U16 boys Swedish,2:11.60,2016,Woden
U16 boys 4 x 400m,4:10.42,2021,Ginninderra
U17 boys 4 x 100m,44.90,2017,Woden
U17 boys Swedish,2:07.30,2017,Woden
U17 boys 4 x 400m,4:17.65,2021,Corroboree
U15-U17 boys 4 x 100m,48.61,2024,Woden
U15-U17 girls 4 x 100m,52.45,2024,Corroboree
U15-U17 boys 4 x 200m,1:41.63,2024,Corroboree
U15-U17 girls 4 x 200m,1:50.21,2024,Corroboree
U15-U17 mixed Swedish,2:15.43,2024,Corroboree
U15-17 Girls 4 x 400,5:10.29,2022,Corroboree
Open men 4 x 100m,40.88,2008,ACT
Open women 4 x 100m,46.74,2008,ACT
Open men 4 x 400m,3:15.78,2008,ACT
Open women 4 x 400m,3:50.55,2003,ACT